"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66192";"JUNDIAÍ";"66192";"JUNDIAÍ";424;13;"Vereador";75403;261;0;0;261;61242;0;14161;"N";61242;52252;52252;48208;4044;4044;0;0;0;0;0;0;0;3292;5698;5698;0;0;"20:09:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";349;13;"Vereador";126642;356;1;0;357;97125;0;29517;"N";97125;73974;73974;61015;12959;12959;0;0;0;0;0;0;0;9486;13665;13665;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62952";"CAMPOS DO JORDÃO";"62952";"CAMPOS DO JORDÃO";35;13;"Vereador";39236;109;0;0;109;29486;0;9750;"N";29486;26564;26564;24599;1965;1965;0;0;0;0;0;0;0;1391;1531;1531;0;0;"14:15:41";"13/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63711";"CUBATÃO";"63711";"CUBATÃO";119;13;"Vereador";97388;277;7;0;284;78627;0;18761;"N";78627;70387;70387;67097;3290;3290;0;0;0;0;0;0;0;2480;5760;5760;0;0;"18:13:16";"22/02/2019"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65196";"IPAUSSU";"65196";"IPAUSSU";114;13;"Vereador";10943;28;0;0;28;8842;0;2101;"N";8842;8228;8228;7731;497;497;0;0;0;0;0;0;0;303;311;311;0;0;"14:12:58";"27/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61948";"ITAPIRAPUÃ PAULISTA";"61948";"ITAPIRAPUÃ PAULISTA";10;13;"Vereador";3347;9;1;0;10;2932;0;415;"N";2932;2823;2823;2675;148;148;0;0;0;0;0;0;0;34;75;75;0;0;"15:02:45";"03/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61689";"ENGENHEIRO COELHO";"61689";"ENGENHEIRO COELHO";75;13;"Vereador";13156;37;0;0;37;10564;0;2592;"N";10564;9536;9536;9040;496;496;0;0;0;0;0;0;0;237;791;791;0;0;"15:36:37";"13/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67776";"ÓLEO";"67776";"ÓLEO";94;13;"Vereador";2872;10;0;0;10;2461;0;411;"N";2461;2365;2365;2255;110;110;0;0;0;0;0;0;0;48;48;48;0;0;"18:49:54";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63851";"DOLCINÓPOLIS";"63851";"DOLCINÓPOLIS";233;13;"Vereador";2417;7;0;0;7;2178;0;239;"N";2178;2127;2127;2033;94;94;0;0;0;0;0;0;0;14;37;37;0;0;"18:05:33";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70173";"SANTA BÁRBARA D OESTE";"70173";"SANTA BÁRBARA D OESTE";186;13;"Vereador";139316;370;8;0;378;114123;0;25193;"N";114123;96422;96422;90402;6020;6020;0;0;0;0;0;0;0;8200;9501;9501;0;0;"19:24:30";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64955";"IBIÚNA";"64955";"IBIÚNA";191;13;"Vereador";59443;166;1;0;167;46642;0;12801;"N";46642;42202;42202;39199;3003;3003;0;0;0;0;0;0;0;2059;2381;2381;0;0;"20:08:13";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69698";"RIBEIRÃO PRETO";"69698";"RIBEIRÃO PRETO";305;13;"Vereador";87622;249;1;0;250;65968;0;21654;"N";65968;53087;53087;49507;3580;3580;0;0;0;0;0;0;0;3794;9087;9087;0;0;"13:53:25";"09/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69493";"REGENTE FEIJÓ";"69493";"REGENTE FEIJÓ";167;13;"Vereador";15693;54;6;0;60;12481;0;3212;"N";12481;11670;11670;11087;583;583;0;0;0;0;0;0;0;433;378;378;0;0;"18:04:35";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70971";"SÃO JOSÉ DO RIO PRETO";"70971";"SÃO JOSÉ DO RIO PRETO";125;13;"Vereador";28347;81;0;0;81;20367;0;7980;"N";20367;17786;17786;16752;1034;1034;0;0;0;0;0;0;0;1050;1531;1531;0;0;"15:15:57";"24/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63177";"CASA BRANCA";"63177";"CASA BRANCA";39;13;"Vereador";21006;63;0;0;63;15580;0;5426;"N";15580;14326;14326;13558;768;768;0;0;0;0;0;0;0;591;663;663;0;0;"18:08:49";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68217";"PARAPUÃ";"68217";"PARAPUÃ";163;13;"Vereador";8736;24;1;0;25;6928;0;1808;"N";6928;6455;6455;5976;479;479;0;0;0;0;0;0;0;236;237;237;0;0;"18:35:27";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69957";"SAGRES";"69957";"SAGRES";163;13;"Vereador";2156;6;0;0;6;1938;0;218;"N";1938;1888;1888;1815;73;73;0;0;0;0;0;0;0;20;30;30;0;0;"19:01:57";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62146";"PRATÂNIA";"62146";"PRATÂNIA";129;13;"Vereador";4691;14;0;0;14;3817;0;874;"N";3817;3653;3653;3423;230;230;0;0;0;0;0;0;0;85;79;79;0;0;"18:50:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70734";"SÃO BENTO DO SAPUCAÍ";"70734";"SÃO BENTO DO SAPUCAÍ";120;13;"Vereador";9249;27;0;0;27;7328;0;1921;"N";7328;6801;6801;6249;552;552;0;0;0;0;0;0;0;217;310;310;0;0;"17:25:54";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61808";"PONTALINDA";"61808";"PONTALINDA";152;13;"Vereador";3382;11;0;0;11;2843;0;539;"N";2843;2677;2677;2542;135;135;0;0;0;0;0;0;0;46;120;120;0;0;"17:20:15";"15/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66370";"LENÇÓIS PAULISTA";"66370";"LENÇÓIS PAULISTA";161;13;"Vereador";47110;148;1;0;149;38232;0;8878;"N";38232;33729;33729;31592;2137;2137;0;0;0;0;0;0;0;2237;2266;2266;0;0;"15:10:47";"21/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61476";"ANHUMAS";"61476";"ANHUMAS";182;13;"Vereador";3474;10;0;0;10;3047;0;427;"N";3047;2931;2931;2771;160;160;0;0;0;0;0;0;0;40;76;76;0;0;"11:01:40";"31/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"67890";"OSASCO";"67890";"OSASCO";285;11;"Prefeito";49899;133;0;0;133;37736;0;12163;"N";37736;30629;30629;30629;0;0;0;0;0;0;0;0;0;1630;5477;5477;0;0;"19:53:45";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"69698";"RIBEIRÃO PRETO";"69698";"RIBEIRÃO PRETO";266;11;"Prefeito";96596;272;1;0;273;69011;0;27585;"N";69011;56846;56846;56846;0;0;0;0;0;0;0;0;0;2490;9675;9675;0;0;"19:35:40";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";321;11;"Prefeito";53322;151;1;0;152;39697;0;13625;"N";39697;33262;33262;33262;0;0;0;0;0;0;0;0;0;1617;4818;4818;0;0;"19:47:40";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"67890";"OSASCO";"67890";"OSASCO";277;11;"Prefeito";82697;229;0;0;229;62371;0;20326;"N";62371;50569;50569;50569;0;0;0;0;0;0;0;0;0;2931;8871;8871;0;0;"19:53:45";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";306;11;"Prefeito";33335;90;0;0;90;23777;0;9558;"N";23777;20316;20316;20316;0;0;0;0;0;0;0;0;0;790;2671;2671;0;0;"19:47:40";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62197";"BAURU";"62197";"BAURU";387;11;"Prefeito";81559;224;12;0;236;65618;0;15941;"N";65618;54704;54704;54704;0;0;0;0;0;0;0;0;0;3809;7105;7105;0;0;"12:12:53";"01/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63134";"CARAPICUÍBA";"63134";"CARAPICUÍBA";388;11;"Prefeito";186246;490;0;0;490;151469;0;34777;"N";151469;120507;120507;120507;0;0;0;0;0;0;0;0;0;11924;19038;19038;0;0;"13:14:37";"31/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66877";"MATÃO";"66877";"MATÃO";170;11;"Prefeito";63012;184;0;0;184;50864;0;12148;"N";50864;37596;37596;37596;0;0;0;0;0;0;0;0;0;2920;10348;10348;0;0;"15:25:08";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69612";"RIBEIRÃO BRANCO";"69612";"RIBEIRÃO BRANCO";53;11;"Prefeito";14696;52;2;0;54;11721;0;2975;"N";11721;10824;10824;10824;0;0;0;0;0;0;0;0;0;215;682;682;0;0;"20:09:38";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61816";"ATIBAIA";"61816";"ATIBAIA";16;11;"Prefeito";104901;309;6;0;315;80646;0;24255;"N";80646;65998;65998;65998;0;0;0;0;0;0;0;0;0;4849;9799;9799;0;0;"15:18:50";"01/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63576";"COSMÓPOLIS";"63576";"COSMÓPOLIS";360;11;"Prefeito";45697;124;0;0;124;35572;0;10125;"N";35572;30966;30966;30966;0;0;0;0;0;0;0;0;0;1691;2915;2915;0;0;"15:54:41";"27/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64831";"IACANGA";"64831";"IACANGA";49;11;"Prefeito";8040;23;2;0;25;6850;0;1190;"N";6850;6512;3299;3299;0;0;0;3213;0;0;0;0;0;135;203;203;0;0;"14:08:25";"22/05/2020"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69710";"RIVERSUL";"69710";"RIVERSUL";56;11;"Prefeito";4805;16;0;0;16;3844;0;961;"N";3844;3607;3607;3607;0;0;0;0;0;0;0;0;0;73;164;164;0;0;"18:13:19";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72354";"VERA CRUZ";"72354";"VERA CRUZ";180;11;"Prefeito";8835;24;0;0;24;7031;0;1804;"N";7031;6503;6503;6503;0;0;0;0;0;0;0;0;0;147;381;381;0;0;"18:40:05";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";"70750";"SÃO BERNARDO DO CAMPO";414;11;"Prefeito";81983;239;5;0;244;64616;0;17367;"N";64616;49873;49873;49873;0;0;0;0;0;0;0;0;0;4244;10499;10499;0;0;"14:02:48";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67172";"MOGI MIRIM";"67172";"MOGI MIRIM";75;11;"Prefeito";67510;179;1;0;180;52488;0;15022;"N";52488;41781;41781;41781;0;0;0;0;0;0;0;0;0;4052;6655;6655;0;0;"15:42:42";"13/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67199";"MOMBUCA";"67199";"MOMBUCA";38;11;"Prefeito";3351;11;0;0;11;2936;0;415;"N";2936;1390;1390;1390;0;0;0;0;0;0;0;0;0;40;1506;1506;0;0;"16:15:01";"19/05/2017"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71471";"SUD MENNUCCI";"71471";"SUD MENNUCCI";88;11;"Prefeito";6502;18;0;0;18;5591;0;911;"N";5591;5400;5400;5400;0;0;0;0;0;0;0;0;0;54;137;137;0;0;"18:42:09";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64734";"GUARIBA";"64734";"GUARIBA";197;11;"Prefeito";28503;85;5;0;90;22802;0;5701;"N";22802;19974;19974;19974;0;0;0;0;0;0;0;0;0;1111;1717;1717;0;0;"18:18:56";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64297";"FRANCO DA ROCHA";"64297";"FRANCO DA ROCHA";192;11;"Prefeito";97909;258;6;0;264;78354;0;19555;"N";78354;63550;63550;63550;0;0;0;0;0;0;0;0;0;4892;9912;9912;0;0;"20:13:37";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";403;11;"Prefeito";95051;277;5;0;282;76993;0;18058;"N";76993;62075;62075;62075;0;0;0;0;0;0;0;0;0;5031;9887;9887;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62090";"BARRETOS";"62090";"BARRETOS";21;11;"Prefeito";85823;240;2;0;242;64555;0;21268;"N";64555;56664;56664;56664;0;0;0;0;0;0;0;0;0;2861;5030;5030;0;0;"19:04:23";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71757";"TAQUARITINGA";"71757";"TAQUARITINGA";139;11;"Prefeito";40410;119;2;0;121;31015;0;9395;"N";31015;27524;27524;27524;0;0;0;0;0;0;0;0;0;1587;1904;1904;0;0;"19:47:44";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61166";"ROSANA";"61166";"ROSANA";330;11;"Prefeito";16332;49;2;0;51;11787;0;4545;"N";11787;10897;10897;10897;0;0;0;0;0;0;0;0;0;255;635;635;0;0;"20:09:38";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61000";"EUCLIDES DA CUNHA PAULISTA";"61000";"EUCLIDES DA CUNHA PAULISTA";330;11;"Prefeito";7859;21;0;0;21;6015;0;1844;"N";6015;5751;5751;5751;0;0;0;0;0;0;0;0;0;69;195;195;0;0;"19:55:34";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61603";"ITAOCA";"61603";"ITAOCA";10;11;"Prefeito";3177;11;1;0;12;2529;0;648;"N";2529;2029;2029;2029;0;0;0;0;0;0;0;0;0;200;300;300;0;0;"19:03:28";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61310";"AMERICANA";"61310";"AMERICANA";158;11;"Prefeito";79953;217;2;0;219;64245;0;15708;"N";64245;54101;54101;54101;0;0;0;0;0;0;0;0;0;3392;6752;6752;0;0;"19:01:44";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69019";"POMPÉIA";"69019";"POMPÉIA";99;11;"Prefeito";16106;45;1;0;46;13641;0;2465;"N";13641;12817;12817;12817;0;0;0;0;0;0;0;0;0;210;614;614;0;0;"18:11:47";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71714";"TAPIRAÍ";"71714";"TAPIRAÍ";89;11;"Prefeito";6659;19;1;0;20;5076;0;1583;"N";5076;4773;4773;4773;0;0;0;0;0;0;0;0;0;88;215;215;0;0;"18:50:39";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66176";"JÚLIO MESQUITA";"66176";"JÚLIO MESQUITA";31;11;"Prefeito";3985;12;0;0;12;3432;0;553;"N";3432;3091;3091;3091;0;0;0;0;0;0;0;0;0;129;212;212;0;0;"18:31:18";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69795";"RIO CLARO";"69795";"RIO CLARO";288;13;"Vereador";66946;189;1;0;190;54468;0;12478;"N";54468;46458;46458;43629;2829;2829;0;0;0;0;0;0;0;2815;5195;5195;0;0;"19:47:47";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";256;13;"Vereador";174436;461;0;0;461;134945;0;39491;"N";134945;103324;103324;85158;18166;18166;0;0;0;0;0;0;0;12639;18982;18982;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64572";"GUARAÇAÍ";"64572";"GUARAÇAÍ";153;13;"Vereador";6966;21;0;0;21;5519;0;1447;"N";5519;5248;5248;4911;337;337;0;0;0;0;0;0;0;111;160;160;0;0;"18:32:19";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65838";"ITUVERAVA";"65838";"ITUVERAVA";60;13;"Vereador";30166;94;0;0;94;22762;0;7404;"N";22762;21149;21149;19774;1375;1375;0;0;0;0;0;0;0;726;887;887;0;0;"18:07:25";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67130";"MOGI DAS CRUZES";"67130";"MOGI DAS CRUZES";74;13;"Vereador";97857;270;20;0;290;78375;0;19482;"N";78375;67488;67488;63546;3942;3942;0;0;0;0;0;0;0;4298;6589;6589;0;0;"15:17:27";"12/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62065";"ARCO-ÍRIS";"62065";"ARCO-ÍRIS";143;13;"Vereador";2241;6;0;0;6;2037;0;204;"N";2037;2007;2007;1926;81;81;0;0;0;0;0;0;0;8;22;22;0;0;"18:17:13";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65897";"JACAREÍ";"65897";"JACAREÍ";396;13;"Vereador";81369;229;4;0;233;64406;0;16963;"N";64406;55082;55082;50801;4281;4281;0;0;0;0;0;0;0;3757;5567;5567;0;0;"20:23:47";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";"70750";"SÃO BERNARDO DO CAMPO";284;13;"Vereador";83206;231;1;0;232;64379;0;18827;"N";64379;50718;50718;45027;5691;5691;0;0;0;0;0;0;0;4191;9470;9470;0;0;"14:02:48";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63096";"CAPIVARI";"63096";"CAPIVARI";38;13;"Vereador";36467;99;0;0;99;29367;0;7100;"N";29367;26275;26275;24491;1784;1784;0;0;0;0;0;0;0;1347;1745;1745;0;0;"16:06:33";"24/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69094";"POPULINA";"69094";"POPULINA";233;13;"Vereador";3847;11;0;0;11;3419;0;428;"N";3419;3323;3323;3190;133;133;0;0;0;0;0;0;0;20;76;76;0;0;"18:27:58";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61220";"ALUMÍNIO";"61220";"ALUMÍNIO";131;13;"Vereador";14739;43;1;0;44;12384;0;2355;"N";12384;11799;11799;11163;636;636;0;0;0;0;0;0;0;267;318;318;0;0;"20:09:40";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";348;13;"Vereador";104505;285;0;0;285;82679;0;21826;"N";82679;63587;63587;52094;11493;11493;0;0;0;0;0;0;0;7046;12046;12046;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69132";"PORTO FELIZ";"69132";"PORTO FELIZ";100;13;"Vereador";39589;108;1;0;109;31542;0;8047;"N";31542;26055;26055;23718;2337;2337;0;0;0;0;0;0;0;1801;3686;3686;0;0;"18:42:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70211";"SANTA BRANCA";"70211";"SANTA BRANCA";112;13;"Vereador";12352;37;0;0;37;9698;0;2654;"N";9698;9159;9159;8592;567;567;0;0;0;0;0;0;0;254;285;285;0;0;"17:42:22";"03/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61603";"ITAOCA";"61603";"ITAOCA";10;13;"Vereador";3177;11;1;0;12;2529;0;648;"N";2529;2418;2418;2269;149;149;0;0;0;0;0;0;0;37;74;74;0;0;"19:03:28";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61514";"APARECIDA D OESTE";"61514";"APARECIDA D OESTE";232;13;"Vereador";4073;12;0;0;12;3425;0;648;"N";3425;3311;3311;3137;174;174;0;0;0;0;0;0;0;48;66;66;0;0;"17:25:33";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71110";"SÃO PEDRO DO TURVO";"71110";"SÃO PEDRO DO TURVO";114;13;"Vereador";5774;15;0;0;15;4944;0;830;"N";4944;4658;4658;4391;267;267;0;0;0;0;0;0;0;87;199;199;0;0;"17:31:24";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";"70750";"SÃO BERNARDO DO CAMPO";174;13;"Vereador";137650;420;3;0;423;111524;0;26126;"N";111524;92434;92434;84682;7752;7752;0;0;0;0;0;0;0;6144;12946;12946;0;0;"14:02:48";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61522";"ASPÁSIA";"61522";"ASPÁSIA";152;13;"Vereador";1905;7;0;0;7;1723;0;182;"N";1723;1687;1687;1620;67;67;0;0;0;0;0;0;0;7;29;29;0;0;"18:32:54";"02/10/2016"
